Date,Meteo,Temperature,Collection,Line,Color,Eyewear,Gender,Age,Quantity,Salesman
3/5/2017,Rainy,Cold,A,ModelA17,Black,Solar,M,15-30,1,Employe3
3/5/2017,Rainy,Cold,A,ModelA3,Orange,Solar,F,45-60,2,Employe4
3/5/2017,Rainy,Cold,A,ModelA14,Blue,Optical,F,15-30,1,Employe4
3/5/2017,Rainy,Cold,B,ModelB4,Orange,Solar,F,15-30,1,Employe3
3/5/2017,Cloudy,Cold,A,ModelA6,Silver,Solar,M,15-30,1,Employe3
3/5/2017,Cloudy,Cold,A,ModelA11,Silver,Optical,M,45-60,1,Employe4
3/5/2017,Cloudy,Cold,B,ModelB3,Yellow,Optical,M,60 +,1,Boss
3/6/2017,Rainy,Cold,A,ModelA7,Brown,Optical,M,45-60,1,Employe4
3/7/2017,Partly Cloudy,Chill,A,ModelA3,Silver,Optical,M,15-30,1,Employe4
3/7/2017,Partly Cloudy,Chill,B,ModelB3,Black,Optical,M,30-45,1,Employe4
3/7/2017,Partly Cloudy,Chill,B,ModelB4,Blue,Solar,F,30-45,1,Employe4
3/7/2017,Partly Cloudy,Chill,A,ModelA14,Blue,Optical,F,30-45,1,Employe4
3/7/2017,Partly Cloudy,Chill,A,ModelA6,Transparent,Solar,M,30-45,1,Employe4
3/7/2017,Partly Cloudy,Chill,A,ModelA3,Blue,Optical,F,45-60,1,Employe4
3/8/2017,Partly Cloudy,Cold,A,ModelA6,Transparent,Optical,M,60 +,1,Employe4
3/8/2017,Cloudy,Cold,B,ModelB4,Yellow,Solar_Opt,F,45-60,1,Employe4
3/8/2017,Cloudy,Cold,B,ModelB3,Yellow,Optical,F,45-60,1,Employe4
3/8/2017,Cloudy,Cold,B,ModelB4,Yellow,Solar_Opt,F,45-60,1,Employe4
3/8/2017,Cloudy,Cold,A,ModelA8,Black,Solar_Opt,M,45-60,1,Employe4
3/8/2017,Cloudy,Cold,A,ModelA16,Black,Solar,M,45-60,1,Employe4
3/8/2017,Partly Cloudy,Chill,A,ModelA13,Black,Frame,F,15-30,1,Employe4
3/8/2017,Cloudy + Rainy,Chill,A,ModelA18,Purple,Solar_Opt,F,15-30,1,Employe3
3/8/2017,Cloudy + Rainy,Chill,A,ModelA8,Black,Optical,F,15-30,1,Employe3
3/8/2017,Cloudy + Rainy,Chill,B,ModelB2,Blue,Optical,F,60 +,1,Employe3
3/8/2017,Cloudy + Rainy,Chill,A,ModelA3,Blue,Optical,M,60 +,1,Employe4
3/8/2017,Cloudy + Rainy,Chill,B,ModelB3,Gold,Optical,M,30-45,1,Employe3
3/9/2017,Cloudy,Chill,A,ModelA14,Blue,Optical,M,30-45,1,Employe4
3/9/2017,Cloudy,Chill,A,ModelA26,Red,Solar_Opt,M,30-45,1,Employe4
3/9/2017,Cloudy,Chill,A,ModelA3,Blue,Optical,M,30-45,1,Employe3
3/9/2017,Cloudy,Chill,B,ModelB1,Shiny,Optical,M,60 +,1,Employe4
3/9/2017,Cloudy,Chill,B,ModelB3,Black,Solar,M,60 +,1,Employe4
3/9/2017,Cloudy,Chill,B,ModelB1,Shiny,Optical,M,45-60,1,Employe3
3/9/2017,Cloudy,Chill,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
3/10/2017,Cloudy,Chill,A,ModelA6,Transparent,Optical,M,60 +,1,Boss
3/10/2017,Cloudy,Chill,B,ModelB3,Black,Optical,F,15-30,1,Boss
3/10/2017,Cloudy,Chill,A,ModelA18,Brown,Solar,F,15-30,1,Boss
3/10/2017,Cloudy,Chill,A,ModelA13,Yellow,Optical,F,45-60,1,Boss
3/10/2017,Cloudy,Chill,B,ModelB3,Yellow,Optical,F,15-30,1,Boss
3/10/2017,Cloudy,Chill,A,ModelA6,Blue,Solar,M,15-30,1,Boss
3/10/2017,Cloudy,Chill,A,ModelA6,Transparent,Solar_Opt,M,30-45,1,Boss
3/10/2017,Cloudy,Chill,A,ModelA8,Black,Optical,M,60 +,1,Boss
3/11/2017,Sunny,Moderate,A,ModelA3,Silver,Optical,F,15-30,1,Boss
3/11/2017,Sunny,Moderate,A,ModelA8,Black,Solar,F,45-60,1,Boss
3/11/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,15-30,1,Boss
3/11/2017,Sunny,Moderate,A,ModelA30,Black,Solar,F,30-45,1,Boss
3/11/2017,Sunny,Moderate,A,ModelA8,Black,Solar,F,30-45,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA3,Silver,Optical,M,30-45,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,30-45,1,Boss
3/11/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,F,15-30,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA13,Yellow,Solar,M,45-60,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA2,Black,Solar,M,15-30,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA3,Silver,Optical,F,15-30,1,Employe3
3/11/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,45-60,1,Employe3
3/11/2017,Sunny,Moderate,B,ModelB2,Transparent,Solar,M,45-60,1,Boss
3/11/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,M,45-60,1,Boss
3/11/2017,Sunny,Moderate,B,ModelB1,Transparent,Solar,M,45-60,1,Boss
3/11/2017,Clear,Moderate,B,ModelB1,Transparent,Frame,M,45-60,1,Boss
3/11/2017,Clear,Moderate,A,ModelA20,Purple,Optical,F,45-60,1,Employe3
3/11/2017,Clear,Moderate,A,ModelA6,Transparent,Solar_Opt,M,15-30,1,Boss
3/12/2017,Sunny,Moderate,A,ModelA23,Blue,Frame,M,30-45,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,30-45,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,30-45,1,Boss
3/12/2017,Sunny,Moderate,A,ModelA14,Blue,Optical,F,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Silver,Optical,M,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Blue,Optical,M,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Blue,Optical,M,15-30,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Yellow,Solar,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA8,Black,Frame,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA19,Red,Frame,F,60 +,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB4,Transparent,Frame,F,60 +,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,F,60 +,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA2,Black,Frame,F,60 +,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA14,Blue,Optical,F,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB3,Blue,Optical,M,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Optical,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA3,Transparent,Optical,M,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA9,Brown,Solar,M,15-30,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB3,Black,Solar,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA9,Brown,Solar,F,45-60,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA23,Blue,Frame,F,30-45,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB4,Orange,Solar,F,15-30,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB1,Shiny,Solar,F,15-30,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,30-45,1,Boss
3/12/2017,Sunny,Moderate,A,ModelA3,Blue,Solar,M,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,15-30,1,Employe4
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,30-45,1,Boss
3/12/2017,Sunny,Moderate,A,ModelA8,Black,Solar,F,15-30,1,Employe4
3/12/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,30-45,1,Boss
3/12/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,15-30,1,Boss
3/12/2017,Sunny,Moderate,A,ModelA19,Blue,Optical,M,45-60,1,Boss
3/13/2017,Sunny,Moderate,A,ModelA6,Transparent,Optical,F,15-30,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA3,Blue,Optical,F,15-30,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA23,Orange,Solar_Opt,M,15-30,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA1,Blue,Solar,F,15-30,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA10,Blue,Solar,F,45-60,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA25,Black,Solar,F,30-45,1,Boss
3/13/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,30-45,1,Boss
3/13/2017,Sunny,Moderate,B,ModelB4,Blue,Optical,F,60 +,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA16,Black,Optical,M,30-45,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA3,Blue,Optical,F,15-30,1,Employe4
3/13/2017,Sunny,Moderate,A,ModelA26,Black,Optical,M,30-45,1,Employe4
3/14/2017,Sunny,Moderate,A,ModelA12,Brown,Frame,F,30-45,1,Employe4
3/14/2017,Sunny,Moderate,A,ModelA21,Red,Frame,F,30-45,1,Employe4
3/14/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,F,45-60,2,Employe4
3/14/2017,Sunny,Moderate,A,ModelA6,Silver,Solar,F,45-60,1,Employe4
3/14/2017,Sunny,Moderate,B,ModelB1,Shiny,Optical,M,45-60,1,Employe4
3/14/2017,Sunny,Moderate,B,ModelB3,Silver,Optical,F,15-30,1,Boss
3/14/2017,Sunny,Moderate,A,ModelA23,Blue,Optical,M,15-30,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB3,Silver,Solar,F,30-45,1,Boss
3/15/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Boss
3/15/2017,Sunny,Moderate,A,ModelA6,Blue,Solar,M,60 +,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB4,Yellow,Solar,F,60 +,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Employe4
3/15/2017,Sunny,Moderate,A,ModelA8,Black,Solar,F,15-30,1,Employe4
3/15/2017,Sunny,Moderate,A,ModelA4,Green,Optical,M,30-45,1,Boss
3/15/2017,Sunny,Moderate,A,ModelA13,Black,Solar,F,45-60,1,Employe4
3/15/2017,Sunny,Moderate,A,ModelA13,Black,Solar,F,45-60,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB2,Transparent,Solar,F,45-60,1,Employe4
3/15/2017,Sunny,Moderate,A,ModelA8,Shiny,Solar,F,45-60,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
3/15/2017,Sunny,Moderate,B,ModelB1,Shiny,Optical,M,30-45,1,Employe4
3/16/2017,Sunny,Moderate,A,ModelA6,Blue,Solar,F,45-60,1,Employe3
3/16/2017,Sunny,Moderate,A,ModelA10,Yellow,Solar,F,15-30,1,Employe3
3/16/2017,Sunny,Moderate,A,ModelA9,Silver,Solar,M,15-30,1,Boss
3/16/2017,Sunny,Moderate,B,ModelB3,Blue,Frame,M,15-30,1,Employe3
3/16/2017,Clear,Moderate,B,ModelB3,Yellow,Optical,M,60 +,1,Boss
3/16/2017,Clear,Moderate,A,ModelA13,Black,Optical,M,30-45,1,Employe3
3/16/2017,Clear,Moderate,A,ModelA13,Black,Solar,M,30-45,1,Employe3
3/16/2017,Clear,Moderate,A,ModelA14,Blue,Optical,F,15-30,1,Boss
3/17/2017,Clear,Moderate,A,ModelA10,Black,Solar,F,15-30,1,Employe4
3/17/2017,Clear,Moderate,B,ModelB3,Silver,Optical,F,15-30,1,Employe4
3/17/2017,Clear,Moderate,A,ModelA6,Silver,Optical,M,30-45,1,Boss
3/17/2017,Clear,Moderate,B,ModelB2,Blue,Solar,F,60 +,1,Employe4
3/17/2017,Clear,Moderate,A,ModelA8,Black,Optical,M,30-45,1,Boss
3/17/2017,Clear,Moderate,B,ModelB3,Yellow,Solar,F,30-45,1,Employe4
3/17/2017,Clear,Moderate,B,ModelB1,Transparent,Solar,M,45-60,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA10,Yellow,Solar,F,30-45,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA3,Silver,Frame,F,45-60,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB3,Blue,Solar,M,15-30,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA17,Black,Frame,M,15-30,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA6,Silver,Frame,F,45-60,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB3,Black,Solar,M,15-30,1,Employe4
3/18/2017,Cloudy,Chill,B,ModelB4,Blue,Solar,F,15-30,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA14,Blue,Optical,M,15-30,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA3,Blue,Solar,F,45-60,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA3,Orange,Solar,M,15-30,1,Employe3
3/18/2017,Cloudy,Chill,B,ModelB1,Yellow,Optical,M,30-45,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB1,Yellow,Optical,F,15-30,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA14,Red,Frame,F,45-60,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA19,Gray,Optical,F,45-60,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB4,Blue,Solar,F,45-60,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA2,Black,Optical,M,15-30,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA14,Blue,Optical,F,15-30,1,Boss
3/18/2017,Cloudy,Chill,B,ModelB4,Blue,Solar,M,30-45,1,Employe4
3/18/2017,Cloudy,Chill,B,ModelB3,Blue,Solar,M,30-45,1,Employe4
3/18/2017,Cloudy,Chill,A,ModelA28,Gray,Optical,M,30-45,1,Employe3
3/18/2017,Cloudy,Chill,A,ModelA8,Black,Solar_Opt,M,15-30,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA8,Black,Optical,F,30-45,1,Employe3
3/19/2017,Cloudy,Chill,B,ModelB3,Gold,Solar,F,15-30,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA3,Transparent,Solar,M,15-30,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA3,Transparent,Solar,M,15-30,1,Boss
3/19/2017,Cloudy,Chill,B,ModelB4,Blue,Solar,F,15-30,1,Employe3
3/19/2017,Cloudy,Chill,B,ModelB1,Yellow,Solar,F,45-60,1,Boss
3/19/2017,Cloudy,Chill,B,ModelB4,Yellow,Solar,F,45-60,1,Boss
3/19/2017,Cloudy,Chill,B,ModelB1,Transparent,Solar_Opt,M,45-60,1,Boss
3/19/2017,Cloudy,Chill,B,ModelB2,Transparent,Solar,M,45-60,1,Employe3
3/19/2017,Cloudy,Chill,B,ModelB3,Blue,Solar,M,30-45,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA14,Green,Optical,F,30-45,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA14,Red,Optical,F,30-45,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA3,Silver,Optical,F,15-30,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA18,Brown,Solar,M,15-30,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA8,Black,Solar,M,15-30,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA3,Silver,Solar,M,15-30,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA6,Silver,Optical,M,30-45,1,Employe3
3/19/2017,Cloudy,Chill,A,ModelA3,Orange,Solar,F,15-30,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA6,Transparent,Solar,F,15-30,1,Employe3
3/19/2017,Cloudy,Chill,B,ModelB1,Shiny,Solar,M,45-60,1,Employe3
3/19/2017,Cloudy,Chill,B,ModelB3,Silver,Solar,F,15-30,1,Boss
3/19/2017,Cloudy,Chill,B,ModelB4,Yellow,Solar,F,15-30,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA18,Brown,Optical,M,45-60,1,Boss
3/19/2017,Cloudy,Chill,A,ModelA1,Brown,Solar,F,45-60,1,Boss
3/20/2017,Cloudy,Chill,A,ModelA14,Blue,Optical,F,30-45,1,Boss
3/20/2017,Cloudy,Chill,A,ModelA3,Silver,Optical,M,15-30,1,Employe3
3/20/2017,Cloudy,Chill,A,ModelA3,Blue,Solar,M,30-45,1,Employe4
3/20/2017,Cloudy,Chill,B,ModelB2,Blue,Optical,F,00-15,1,Boss
3/21/2017,Cloudy,Chill,A,ModelA13,Black,Solar_Opt,M,30-45,1,Employe4
3/21/2017,Cloudy,Chill,A,ModelA3,Orange,Optical,F,15-30,1,Employe4
3/21/2017,Cloudy,Chill,B,ModelB3,Yellow,Optical,M,15-30,1,Boss
3/21/2017,Cloudy,Chill,A,ModelA23,White,Frame,M,30-45,1,Boss
3/21/2017,Cloudy,Chill,B,ModelB2,Blue,Optical,F,15-30,1,Employe4
3/22/2017,Clear,Chill,B,ModelB4,Transparent,Solar,M,30-45,1,Employe4
3/22/2017,Clear,Chill,A,ModelA9,Silver,Optical,F,15-30,1,Employe3
3/23/2017,Cloudy + Rainy,Chill,B,ModelB1,Shiny,Optical,F,60 +,1,Employe4
3/23/2017,Cloudy + Rainy,Chill,A,ModelA6,Silver,Optical,F,15-30,1,Employe4
3/23/2017,Cloudy + Rainy,Chill,A,ModelA14,Blue,Optical,M,45-60,1,Boss
3/23/2017,Cloudy + Rainy,Chill,A,ModelA24,Pink,Solar,F,15-30,1,Employe4
3/23/2017,Cloudy + Rainy,Chill,A,ModelA8,Black,Solar_Opt,M,45-60,1,Boss
3/23/2017,Cloudy + Rainy,Chill,B,ModelB2,Black,Optical,M,15-30,1,Employe4
3/23/2017,Cloudy + Rainy,Chill,B,ModelB2,Blue,Optical,M,15-30,1,Employe4
3/24/2017,Cloudy,Chill,B,ModelB1,Transparent,Solar,M,15-30,1,Boss
3/24/2017,Cloudy,Chill,A,ModelA13,Red,Frame,F,15-30,1,Boss
3/24/2017,Cloudy,Chill,C,ModelC1,Brown,Frame,M,15-30,1,Boss
3/24/2017,Cloudy,Chill,C,ModelC1,Black,Optical,M,30-45,1,Boss
3/24/2017,Cloudy,Chill,A,ModelA25,Black,Optical,F,45-60,1,Boss
3/24/2017,Cloudy,Chill,B,ModelB3,Gold,Optical,F,15-30,1,Boss
3/25/2017,Sunny,Moderate,B,ModelB2,Blue,Solar_Opt,F,15-30,1,Employe4
3/25/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar_Opt,F,45-60,1,Employe4
3/25/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA14,Blue,Optical,M,15-30,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA7,Brown,Solar,M,30-45,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,M,30-45,1,Employe3
3/25/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,15-30,1,Employe4
3/25/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Employe3
3/25/2017,Sunny,Moderate,C,ModelC1,Brown,Optical,M,30-45,1,Employe4
3/25/2017,Sunny,Moderate,B,ModelB3,Yellow,Solar,M,30-45,1,Employe3
3/25/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe3
3/25/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,15-30,1,Boss
3/25/2017,Sunny,Moderate,A,ModelA6,Silver,Solar,M,15-30,1,Boss
3/25/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,15-30,1,Boss
3/25/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,F,15-30,1,Employe4
3/25/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe3
3/25/2017,Sunny,Moderate,A,ModelA7,Brown,Solar,M,15-30,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA6,Blue,Solar,M,30-45,1,Employe3
3/25/2017,Sunny,Moderate,A,ModelA7,Brown,Optical,M,30-45,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA9,Gray,Optical,F,30-45,1,Employe4
3/25/2017,Sunny,Moderate,A,ModelA27,Green,Optical,F,30-45,1,Employe3
3/25/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,M,15-30,1,Employe4
3/26/2017,Sunny,Moderate,A,ModelA14,Green,Optical,M,30-45,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA3,Blue,Frame,F,30-45,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA1,Black,Solar,F,30-45,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,F,30-45,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Boss
3/26/2017,Sunny,Moderate,B,ModelB1,Shiny,Solar_Opt,F,30-45,1,Boss
3/26/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,45-60,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA8,Shiny,Solar,F,60 +,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA13,Black,Optical,F,45-60,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA22,Black,Solar_Opt,F,45-60,1,Employe3
3/26/2017,Sunny,Moderate,C,ModelC1,Black,Solar,M,30-45,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,M,30-45,1,Employe3
3/26/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,F,30-45,1,Employe3
3/26/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA1,Blue,Solar,F,15-30,1,Employe3
3/26/2017,Sunny,Moderate,B,ModelB3,Yellow,Solar,F,15-30,1,Boss
3/26/2017,Sunny,Moderate,B,ModelB3,Gold,Solar,F,45-60,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA16,Black,Frame,F,45-60,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA8,Black,Solar,F,15-30,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA6,Silver,Frame,M,30-45,1,Boss
3/26/2017,Sunny,Moderate,C,ModelC1,Brown,Frame,M,30-45,1,Employe3
3/26/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,30-45,1,Boss
3/26/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,M,30-45,1,Employe3
3/27/2017,Sunny,Moderate,A,ModelA13,Black,Optical,M,30-45,1,Boss
3/27/2017,Sunny,Moderate,A,ModelA7,Brown,Optical,M,45-60,1,Employe4
3/27/2017,Sunny,Moderate,B,ModelB3,Silver,Solar,F,15-30,1,Employe3
3/27/2017,Sunny,Moderate,A,ModelA10,Black,Solar,F,45-60,1,Employe4
3/27/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,45-60,1,Boss
3/27/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,30-45,1,Boss
3/27/2017,Sunny,Moderate,A,ModelA25,Silver,Optical,M,30-45,1,Boss
3/28/2017,Sunny,Moderate,A,ModelA29,Black,Optical,M,45-60,1,Employe4
3/28/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,30-45,1,Employe4
3/28/2017,Sunny,Moderate,B,ModelB3,Gold,Frame,F,15-30,1,Employe4
3/28/2017,Sunny,Moderate,A,ModelA18,Gray,Solar,F,30-45,1,Boss
3/29/2017,Sunny,Moderate,B,ModelB4,Orange,Solar,F,45-60,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Blue,Optical,M,30-45,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Blue,Solar_Opt,M,30-45,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Blue,Optical,M,15-30,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,F,60 +,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA14,Green,Optical,M,45-60,1,Boss
3/29/2017,Sunny,Moderate,A,ModelA28,Red,Optical,M,30-45,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Transparent,Frame,F,60 +,1,Boss
3/29/2017,Sunny,Moderate,A,ModelA3,Silver,Solar,M,15-30,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA24,Black,Solar,F,30-45,1,Boss
3/29/2017,Sunny,Moderate,A,ModelA24,Black,Solar,M,30-45,1,Employe4
3/29/2017,Sunny,Moderate,A,ModelA3,Blue,Optical,M,45-60,1,Boss
3/30/2017,Sunny,Moderate,A,ModelA14,Red,Optical,M,45-60,1,Employe4
3/30/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,15-30,1,Boss
3/30/2017,Sunny,Moderate,C,ModelC3,Red,Solar,M,15-30,1,Employe3
3/30/2017,Sunny,Moderate,C,ModelC1,Green,Optical,M,30-45,1,Boss
3/30/2017,Sunny,Moderate,A,ModelA3,Transparent,Solar,M,30-45,1,Employe3
3/30/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,30-45,1,Boss
3/30/2017,Sunny,Moderate,A,ModelA6,Silver,Solar,M,30-45,1,Boss
3/30/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,30-45,1,Boss
3/30/2017,Sunny,Moderate,A,ModelA18,Brown,Solar,M,15-30,1,Employe3
3/31/2017,Cloudy,Moderate,A,ModelA8,Black,Optical,M,30-45,1,Boss
3/31/2017,Cloudy,Moderate,C,ModelC1,Brown,Optical,M,15-30,1,Employe3
3/31/2017,Cloudy,Moderate,C,ModelC2,Black,Optical,M,15-30,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA9,Gray,Solar_Opt,F,30-45,1,Employe3
3/31/2017,Cloudy,Moderate,C,ModelC3,Black,Solar,M,15-30,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA3,Orange,Solar_Opt,M,15-30,1,Employe3
3/31/2017,Cloudy,Moderate,B,ModelB4,Transparent,Solar,M,30-45,1,Boss
3/31/2017,Cloudy,Moderate,B,ModelB3,Silver,Solar,M,30-45,1,Employe3
3/31/2017,Cloudy,Moderate,B,ModelB1,Shiny,Solar,M,45-60,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA3,Transparent,Optical,F,30-45,1,Employe3
3/31/2017,Cloudy,Moderate,B,ModelB3,Blue,Solar,M,15-30,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA3,Orange,Solar,F,15-30,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA3,Orange,Solar,F,15-30,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA3,Orange,Optical,F,30-45,1,Boss
3/31/2017,Cloudy,Moderate,A,ModelA14,Green,Optical,F,45-60,1,Boss
